,Date,Case_Number
0,2018-06-01,135
1,2018-06-02,110
2,2018-06-03,86
3,2018-06-04,84
4,2018-06-05,96
5,2018-06-06,104
6,2018-06-07,211
7,2018-06-08,156
8,2018-06-09,102
9,2018-06-10,68
10,2018-06-11,116
11,2018-06-12,84
12,2018-06-13,129
13,2018-06-14,124
14,2018-06-15,101
15,2018-06-16,96
16,2018-06-17,83
17,2018-06-18,116
18,2018-06-19,124
19,2018-06-20,124
20,2018-06-21,119
21,2018-06-22,110
22,2018-06-23,117
23,2018-06-24,81
24,2018-06-25,93
25,2018-06-26,108
26,2018-06-27,87
27,2018-06-28,120
28,2018-06-29,142
29,2018-06-30,91
30,2018-07-01,114
31,2018-07-02,99
32,2018-07-03,107
33,2018-07-04,89
34,2018-07-05,128
35,2018-07-06,99
36,2018-07-07,96
37,2018-07-08,71
38,2018-07-09,110
39,2018-07-10,119
40,2018-07-11,116
41,2018-07-12,101
42,2018-07-13,115
43,2018-07-14,96
44,2018-07-15,122
45,2018-07-16,105
46,2018-07-17,111
47,2018-07-18,114
48,2018-07-19,128
49,2018-07-20,113
50,2018-07-21,144
51,2018-07-22,95
52,2018-07-23,94
53,2018-07-24,114
54,2018-07-25,95
55,2018-07-26,122
56,2018-07-27,96
57,2018-07-28,87
58,2018-07-29,89
59,2018-07-30,101
60,2018-07-31,118
61,2018-08-01,111
62,2018-08-02,114
63,2018-08-03,108
64,2018-08-04,95
65,2018-08-05,149
66,2018-08-06,95
67,2018-08-07,89
68,2018-08-08,129
69,2018-08-09,115
70,2018-08-10,98
71,2018-08-11,90
72,2018-08-12,80
73,2018-08-13,76
74,2018-08-14,111
75,2018-08-15,95
76,2018-08-16,121
77,2018-08-17,92
78,2018-08-18,111
79,2018-08-19,80
80,2018-08-20,91
81,2018-08-21,116
82,2018-08-22,106
83,2018-08-23,92
84,2018-08-24,94
85,2018-08-25,165
86,2018-08-26,81
87,2018-08-27,92
88,2018-08-28,121
89,2018-08-29,115
90,2018-08-30,89
91,2018-08-31,111
92,2018-09-01,109
93,2018-09-02,82
94,2018-09-03,73
95,2018-09-04,116
96,2018-09-05,84
97,2018-09-06,119
98,2018-09-07,106
99,2018-09-08,123
100,2018-09-09,76
101,2018-09-10,91
102,2018-09-11,121
103,2018-09-12,101
104,2018-09-13,114
105,2018-09-14,95
106,2018-09-15,69
107,2018-09-16,95
108,2018-09-17,90
109,2018-09-18,119
110,2018-09-19,86
111,2018-09-20,77
112,2018-09-21,86
113,2018-09-22,92
114,2018-09-23,91
115,2018-09-24,86
116,2018-09-25,88
117,2018-09-26,135
118,2018-09-27,122
119,2018-09-28,96
120,2018-09-29,116
121,2018-09-30,77
122,2018-10-01,108
123,2018-10-02,120
124,2018-10-03,136
125,2018-10-04,156
126,2018-10-05,132
127,2018-10-06,93
128,2018-10-07,91
129,2018-10-08,87
130,2018-10-09,138
131,2018-10-10,146
132,2018-10-11,114
133,2018-10-12,119
134,2018-10-13,125
135,2018-10-14,86
136,2018-10-15,126
137,2018-10-16,117
138,2018-10-17,97
139,2018-10-18,140
140,2018-10-19,115
141,2018-10-20,86
142,2018-10-21,81
143,2018-10-22,111
144,2018-10-23,104
145,2018-10-24,120
146,2018-10-25,149
147,2018-10-26,100
148,2018-10-27,74
149,2018-10-28,96
150,2018-10-29,108
151,2018-10-30,121
152,2018-10-31,108
153,2018-11-01,119
154,2018-11-02,110
155,2018-11-03,106
156,2018-11-04,68
157,2018-11-05,91
158,2018-11-06,112
159,2018-11-07,107
160,2018-11-08,117
161,2018-11-09,118
162,2018-11-10,95
163,2018-11-11,80
164,2018-11-12,70
165,2018-11-13,99
166,2018-11-14,81
167,2018-11-15,110
168,2018-11-16,101
169,2018-11-17,106
170,2018-11-18,92
171,2018-11-19,91
172,2018-11-20,105
173,2018-11-21,99
174,2018-11-22,62
175,2018-11-23,76
176,2018-11-24,83
177,2018-11-25,69
178,2018-11-26,127
179,2018-11-27,141
180,2018-11-28,110
181,2018-11-29,108
182,2018-11-30,127
183,2018-12-01,115
184,2018-12-02,70
185,2018-12-03,112
186,2018-12-04,88
187,2018-12-05,92
188,2018-12-06,121
189,2018-12-07,113
190,2018-12-08,87
191,2018-12-09,64
192,2018-12-10,107
193,2018-12-11,92
194,2018-12-12,107
195,2018-12-13,107
196,2018-12-14,98
197,2018-12-15,100
198,2018-12-16,68
199,2018-12-17,83
200,2018-12-18,96
201,2018-12-19,127
202,2018-12-20,112
203,2018-12-21,127
204,2018-12-22,88
205,2018-12-23,68
206,2018-12-24,63
207,2018-12-25,49
208,2018-12-26,96
209,2018-12-27,98
210,2018-12-28,91
211,2018-12-29,79
212,2018-12-30,75
213,2018-12-31,82
214,2019-01-01,89
215,2019-01-02,100
216,2019-01-03,126
217,2019-01-04,119
218,2019-01-05,81
219,2019-01-06,71
220,2019-01-07,138
221,2019-01-08,97
222,2019-01-09,107
223,2019-01-10,127
224,2019-01-11,118
225,2019-01-12,84
226,2019-01-13,71
227,2019-01-14,120
228,2019-01-15,121
229,2019-01-16,127
230,2019-01-17,127
231,2019-01-18,102
232,2019-01-19,78
233,2019-01-20,152
234,2019-01-21,67
235,2019-01-22,109
236,2019-01-23,105
237,2019-01-24,100
238,2019-01-25,94
239,2019-01-26,107
240,2019-01-27,81
241,2019-01-28,107
242,2019-01-29,93
243,2019-01-30,92
244,2019-01-31,114
245,2019-02-01,162
246,2019-02-02,97
247,2019-02-03,69
248,2019-02-04,123
249,2019-02-05,128
250,2019-02-06,116
251,2019-02-07,110
252,2019-02-08,124
253,2019-02-09,99
254,2019-02-10,79
255,2019-02-11,123
256,2019-02-12,230
257,2019-02-13,99
258,2019-02-14,90
259,2019-02-15,101
260,2019-02-16,89
261,2019-02-17,90
262,2019-02-18,77
263,2019-02-19,123
264,2019-02-20,93
265,2019-02-21,133
266,2019-02-22,107
267,2019-02-23,79
268,2019-02-24,93
269,2019-02-25,107
270,2019-02-26,142
271,2019-02-27,97
272,2019-02-28,127
273,2019-03-01,129
274,2019-03-02,83
275,2019-03-03,187
276,2019-03-04,143
277,2019-03-05,105
278,2019-03-06,101
279,2019-03-07,134
280,2019-03-08,103
281,2019-03-09,107
282,2019-03-10,72
283,2019-03-11,111
284,2019-03-12,97
285,2019-03-13,121
286,2019-03-14,134
287,2019-03-15,99
288,2019-03-16,93
289,2019-03-17,94
290,2019-03-18,122
291,2019-03-19,106
292,2019-03-20,132
293,2019-03-21,124
294,2019-03-22,129
295,2019-03-23,88
296,2019-03-24,69
297,2019-03-25,99
298,2019-03-26,118
299,2019-03-27,122
300,2019-03-28,119
301,2019-03-29,124
302,2019-03-30,110
303,2019-03-31,86
304,2019-04-01,103
305,2019-04-02,136
306,2019-04-03,113
307,2019-04-04,125
308,2019-04-05,106
309,2019-04-06,104
310,2019-04-07,91
311,2019-04-08,99
312,2019-04-09,140
313,2019-04-10,143
314,2019-04-11,169
315,2019-04-12,115
316,2019-04-13,105
317,2019-04-14,80
318,2019-04-15,82
319,2019-04-16,122
320,2019-04-17,121
321,2019-04-18,115
322,2019-04-19,97
323,2019-04-20,101
324,2019-04-21,83
325,2019-04-22,95
326,2019-04-23,106
327,2019-04-24,131
328,2019-04-25,141
329,2019-04-26,98
330,2019-04-27,106
331,2019-04-28,63
332,2019-04-29,104
333,2019-04-30,102
334,2019-05-01,124
335,2019-05-02,127
336,2019-05-03,103
337,2019-05-04,76
338,2019-05-05,94
339,2019-05-06,110
340,2019-05-07,82
341,2019-05-08,110
342,2019-05-09,113
343,2019-05-10,105
344,2019-05-11,88
345,2019-05-12,69
346,2019-05-13,98
347,2019-05-14,94
348,2019-05-15,128
349,2019-05-16,136
350,2019-05-17,117
351,2019-05-18,105
352,2019-05-19,89
353,2019-05-20,119
354,2019-05-21,119
355,2019-05-22,147
356,2019-05-23,122
357,2019-05-24,146
358,2019-05-25,80
359,2019-05-26,76
360,2019-05-27,84
361,2019-05-28,113
362,2019-05-29,105
363,2019-05-30,124
364,2019-05-31,125
